scenario,metering_rate,total_return,return_std,avg_speed_kmh,speed_std,avg_queue_m,queue_std,num_episodes,paper_distance
sharp_peak,300.0,5776.195816472724,0.0,63.326475655771794,0.0,151.91510518499095,0.0,1,3.018895648952784
sharp_peak,400.0,5803.61048531899,0.0,62.11456734500616,0.0,137.51146634014563,0.0,1,2.6232280252601883
sharp_peak,500.0,7166.681731279258,0.0,60.70313929504654,0.0,9.80791534386061,0.0,1,0.7601679560749408
sharp_peak,600.0,7214.442616406058,0.0,60.137868519927146,0.0,0.17513383210047237,0.0,1,1.0017587582993255
sharp_peak,700.0,7382.14072952309,0.0,61.53306493855898,0.0,0.15225525866559692,0.0,1,1.0257016805972268
